Opportunity_ID,target
11099,0.1742942430611239
11100,0.2557329142019046
11101,0.1713241713183453
11102,0.43721519659085517
11103,0.1629952322676252
11104,0.2067497015942462
11105,0.2058235986131199
11106,0.0799348018323667
11107,0.18683369946553696
11108,0.35361397785551585
11109,0.1353098091868301
11110,0.2121256463139134
11222,0.41197831634834164
11223,0.09274386393584852
11224,0.15517825675915828
11225,0.10596573133761696
11226,0.24990923496196388
11227,0.11749532713841229
11228,0.14385337269431273
11229,0.352735548618166
11230,0.06938336355538068
11231,0.1939453834262569
11232,0.09967635867981832
11233,0.1845208565437526
11234,0.11029078510595773
11235,0.06738100929738353
11236,0.4365664559617007
11237,0.2139117719110135
11238,0.1511844079520937
11239,0.21783042441693004
11240,0.087861196856701
11241,0.5310316195667848
11242,0.14265442594426395
11243,0.055849093154774876
11244,0.0713220122787575
11245,0.366146891296258
11246,0.12923460563715114
11247,0.1172029828369027
11248,0.22202961522375098
11249,0.3407743600915078
11250,0.07617436086927369
11251,0.08733131589967429
11252,0.28546238792854733
11253,0.333346158368609
11254,0.10813088240308336
11255,0.3698130721213191
11256,0.6901436174987401
11257,0.07304809611139484
11258,0.14400868575082318
11259,0.14166460478613324
11260,0.17120926217134194
11261,0.11991414600230092
11262,0.5673640399390811
11263,0.3461725874215116
11264,0.5555771393602035
11265,0.612086306211646
11266,0.20657225043236804
11267,0.5162750882599597
11268,0.5067098701610144
11269,0.0809875000094762
11270,0.034630286747783276
11271,0.03852661921569493
11272,0.25490610886847503
11273,0.45943245341787237
11274,0.32269297746439046
11275,0.35991284565404413
11276,0.09164618150024276
11277,0.15517825675915828
11278,0.13609316482788028
11279,0.043504718210524346
11280,0.12605562225454292
11281,0.2512730920842217
11282,0.4053514279826186
11283,0.05507756135537573
11284,0.05890310673831416
11285,0.11141683332628052
11286,0.03997543289211899
11287,0.22992542996321164
11288,0.05442066621355561
11289,0.14651421527571187
11290,0.5717513665656574
11291,0.061927955152290715
11292,0.12118789283430322
11293,0.10807680634127115
11294,0.17498293561194733
11295,0.38746999040492375
11296,0.4267510685631079
11297,0.03896391402628401
11298,0.09090156527903454
11299,0.4533074951920195
11300,0.13213685708954603
11301,0.20820187742418025
11302,0.10753597141613039
11303,0.33408192131965825
11304,0.18569223499225224
11305,0.08750677763491475
11306,0.06843493527403796
11307,0.09929589885729438
11308,0.12529232389166037
11309,0.8215319956920942
11310,0.12359583230812378
11311,0.6430673169430278
11312,0.6338470390186709
11313,0.4712170462617912
11314,0.555812792101216
11315,0.12096100350256853
11316,0.4566637000722119
11317,0.1253707342978278
11318,0.13727411265695366
11319,0.2656120641840827
11320,0.366146891296258
11321,0.13001893456596336
11322,0.5100956074398952
11323,0.46939613429516425
11324,0.236940925107026
11325,0.181200657710333
11326,0.30349122969044806
11327,0.3184772322378838
11328,0.299552190420829
11329,0.0841019373985577
11330,0.11843026949674142
11331,0.15181900121657835
11332,0.17767221785767998
11333,0.6633914609376922
11334,0.32682775421094
11335,0.14051978738593332
11336,0.06449764797600677
11337,0.07554643549724478
11338,0.08281715886596747
11339,0.0616772911505238
11340,0.047275915842565165
11341,0.09217796823074262
11342,0.3096037802396252
11343,0.6894160227750521
11344,0.10426266963584056
11345,0.5131564562138388
11346,0.1642276508460177
11347,0.27609388132295054
11348,0.3853603508429592
11349,0.12290994373037213
11350,0.550739894619425
11351,0.021884660131839158
11352,0.30293161726951967
11353,0.1891917055955511
11354,0.09042490355341783
11355,0.18949891438612101
11356,0.08446482150015015
11357,0.15289349147614179
11358,0.27915931674158034
11359,0.04969176089363893
11360,0.48854166458564585
11361,0.11817050336806938
11362,0.2013699085064231
11363,0.09838449458329873
11364,0.03896391402628401
11365,0.5292445260129698
11366,0.22516722850022014
11367,0.08660854848703482
11368,0.7973290961135662
11369,0.14764410273954268
11370,0.45931183782020524
11371,0.38072707918457016
11372,0.14362514822083408
11373,0.13572023907337422
11374,0.04470491805113881
11375,0.23596816141875032
11376,0.40495831515741393
11377,0.36674563347489475
11378,0.4609579975154363
11379,0.104482471973664
11380,0.3332021663350007
11381,0.1220765095574454
11382,0.4102334321136531
11383,0.7256817644625055
11384,0.4198779689118522
11385,0.037749293111259075
11386,0.19129128821457678
11387,0.07818045647877993
11388,0.30799179418900174
11389,0.37326932758756526
11390,0.2118044285520224
11391,0.2118044285520224
11392,0.20175360916244117
11393,0.5569196673863401
11394,0.7346993359290027
11395,0.05221753867507911
11396,0.5467891859123333
11397,0.4865621319804858
11398,0.5503541149049846
11399,0.2673004209844628
11400,0.15581882536502895
11401,0.3064859895958431
11402,0.21978743897846514
11403,0.2268907703776091
11404,0.3292624299176609
11405,0.3292624299176609
11406,0.1434506606888339
11407,0.16657124189099035
11408,0.16786419754719326
11409,0.10387874830607614
11410,0.21263125275911754
11411,0.2439037795484094
11412,0.21229822159016368
11413,0.35959912007579065
11414,0.3772522343604775
11415,0.027867509452938227
11416,0.23793369631479816
11417,0.10197489078195017
11418,0.027078088261615455
11419,0.5321567835985203
11420,0.5932732917470245
11421,0.6565575159678038
11422,0.34513731940535736
11423,0.6410087968097401
11424,0.31433417158974764
11425,0.3276166252972342
11426,0.6331037618236655
11427,0.3784609312125961
11428,0.14883829208385527
11429,0.1996876133180536
11430,0.19746960332771646
11431,0.47787500205050176
11432,0.47787500205050176
11433,0.49368221443524485
11434,0.49368221443524485
11435,0.08885296766416131
11436,0.09957241836671057
11437,0.18978851458283136
11438,0.8251750050258592
11439,0.1268527552848086
11440,0.5586335671474728
11441,0.10543426286375517
11442,0.17461680065207089
11443,0.5890464488592143
11444,0.1124617009711663
11445,0.11484033271575296
11446,0.14622422027321183
11447,0.530683135964496
11448,0.5180881053180935
11449,0.19011020136850623
11450,0.48662861694044335
11451,0.5585193324224871
11452,0.431440188837829
11453,0.4896185512310554
11454,0.27663408914594495
11455,0.885937271908488
11456,0.1997495964379606
11457,0.08363523754282538
11458,0.11371727797761604
11459,0.04321270016442673
11460,0.04024380300469101
11461,0.07771126272079117
11462,0.10722728463164717
11463,0.0446093344570005
11464,0.10722728463164717
11465,0.05481747138693329
11466,0.26926417592881774
11467,0.044526299876028866
11468,0.05481747138693329
11469,0.07771126272079117
11470,0.2000722174824885
11471,0.2669821109724986
11472,0.21608528474543295
11473,0.7870108527940403
11474,0.18907478904459538
11475,0.11730728257707536
11476,0.07738314066487723
11477,0.11862923186855116
11478,0.4334819086383316
11479,0.25170565728359606
11480,0.020798712260359283
11481,0.12528023309789268
11482,0.08428297222064064
11483,0.5310324261496
11484,0.06723281495116336
11485,0.04291702403126546
11486,0.04857155421709127
11487,0.030633590102755237
11488,0.23895028923409492
11489,0.2592898015852254
11490,0.05445057884109371
11491,0.04592144141020987
11492,0.3192590053007991
11493,0.10223169154455769
11494,0.16861720456571624
11495,0.05493142195997197
11496,0.2000722174824885
11497,0.24326207795491808
11498,0.055693199590456925
11499,0.07846420984502639
11500,0.12994133292690216
11501,0.3086656648426814
11502,0.19707262936236447
11503,0.17616422291868403
11504,0.28726118428805364
11505,0.3129695859429713
11506,0.5209362551567605
11507,0.17980439530006606
11508,0.3471944252289965
11509,0.37097486892172393
11510,0.12495619109795207
11511,0.236940925107026
11512,0.236940925107026
11513,0.4791653310004789
11514,0.2549948665706412
11515,0.047256774934351306
11516,0.21836404126093303
11517,0.07969776467473164
11518,0.29129798667503776
11519,0.32976255784841696
11520,0.08487088704945375
11521,0.14201683885168548
11522,0.1586837031178571
11523,0.4649270666628687
11524,0.23895028923409492
11525,0.2193048120505737
11526,0.2193048120505737
11527,0.23895028923409492
11528,0.1342870427383602
11529,0.14306065212330535
11530,0.17034338112559777
11531,0.7707612806022143
11532,0.10753546018298439
11533,0.15919496890031995
11534,0.10815941867302806
11535,0.43239239106823196
11536,0.374200242906896
11537,0.20794761462601993
11538,0.20443095922223983
11539,0.49023617960713084
11540,0.7331231982318479
11541,0.3485166328098125
11542,0.14306065212330535
11543,0.18664260784844175
11544,0.6752574371038742
11545,0.05654105483811947
11546,0.1046097997618529
11547,0.11912210129223677
11548,0.08813127455202631
11549,0.08813127455202631
11550,0.22661766128956
11551,0.3710855681001201
11552,0.38215303739165235
11553,0.07431920730192393
11554,0.2458011169657183
11555,0.06838911278704009
11556,0.1045793374669702
11557,0.6233592936634788
11558,0.09763865109639008
11559,0.23784349362228957
11560,0.1953673030930216
11561,0.107709308590177
11562,0.1957508439443971
11563,0.1968507476213026
11564,0.23755518664675776
11565,0.13797095108310395
11566,0.06240314620076021
11567,0.14741139561863872
11568,0.09809902141411676
11569,0.18903258110773508
11570,0.12109366534673874
11571,0.1414034458981927
11572,0.15505690770497613
11573,0.1926233922881152
11574,0.3101820560638917
11575,0.10250171042686859
11576,0.28315030996663787
11577,0.13784372688495253
11578,0.06516935429379041
11579,0.4683912015213292
11580,0.6108057156191413
11581,0.17509641286461836
11582,0.2268716732762142
11583,0.3484422836831285
11584,0.0930820427723712
11585,0.14007378004423257
11586,0.3816287201838728
11587,0.5207277274033232
11588,0.11484033271575296
11589,0.14389696418040754
11590,0.2349118077230492
11591,0.048160721781834295
11592,0.0494136057606938
11594,0.20690288781295257
11595,0.3710413401876086
11596,0.23555296165409023
11597,0.14207225930742937
11598,0.236940925107026
11599,0.236940925107026
11600,0.3177065043084845
11601,0.1818979647353584
11602,0.13062005366045795
11603,0.7375566083487617
11604,0.35207380930192983
11605,0.13138192636910165
11606,0.35207380930192983
11607,0.35207380930192983
11608,0.38740011699734533
11609,0.14508474809397384
11610,0.818156406647368
11611,0.7306804736331112
11612,0.1637981417945599
11613,0.18468168614889938
11614,0.3252977853416458
11615,0.040075535574177895
11616,0.05575165440039809
11617,0.05493142195997197
11618,0.1515686188428333
11619,0.08955552118993979
11620,0.09151225212876282
11621,0.04127672676754249
11622,0.06452332591798167
11623,0.10644584836021756
11624,0.5985808199963898
11625,0.14768676402121417
11626,0.17914861735557344
11627,0.5034597541917207
11628,0.057855017563567646
11629,0.091737106482498
11630,0.13366313121735982
11631,0.22171166837125647
11632,0.2317959636971256
11633,0.33981859493725586
11634,0.09160396794435442
11635,0.11098094848659187
11636,0.10870809709735768
11637,0.040876963783440134
11638,0.4422020487267907
11639,0.06709828030928416
11640,0.24532984273478525
11641,0.026667600405542103
11642,0.06944756924174379
11643,0.21521975162921841
11644,0.25328407886131754
11645,0.1993826662056251
11646,0.28142709672113414
11647,0.19927256086609949
11648,0.08840078858557204
11649,0.21359216626803804
11650,0.1823461912269601
11651,0.19432254939713414
11652,0.16321839210553957
11653,0.41051765340085994
11654,0.6014423842346576
11655,0.3153270230554749
11656,0.1193917823048498
11657,0.1324360645410884
11658,0.13322808716127874
11659,0.4913959759386237
11660,0.564071850103252
11661,0.4624846087109868
11662,0.16450809772961558
11663,0.3412488171936097
11664,0.15938474476391457
11665,0.09689633007957013
11666,0.12653480290765395
11668,0.14400763410572442
11669,0.20977085733929549
11670,0.3198604969191687
11671,0.3945395816616155
11672,0.22311301400765066
11673,0.25170565728359606
11674,0.15197975719491388
11675,0.039650033766180676
11676,0.05635097856924936
11677,0.06513157272195179
11678,0.06513157272195179
11679,0.19612839204686228
11680,0.19693646322076752
11681,0.3594858537447433
11682,0.09185323304847706
11683,0.05808345251836139
11684,0.09020241926343638
11685,0.5622503854687972
11686,0.09708571959884646
11687,0.5622503854687972
11688,0.5470937401209511
11689,0.059165310118238744
11690,0.04351502083343458
11691,0.05514020019383029
11692,0.516724419033519
11693,0.04612740676283961
11694,0.041062632263435046
11695,0.3218886946400457
11696,0.1253727632311564
11697,0.4706074544936325
11698,0.09450104775474717
11699,0.09515667795076697
11700,0.11626764991016429
11701,0.5996741206082258
11702,0.3596401411099933
11703,0.31835352062027167
11704,0.27746717274598537
11705,0.38394530825866857
11706,0.04924654688903506
11707,0.2547804882730555
11708,0.14348354266859814
11709,0.10202340278903986
11710,0.142771323879947
11711,0.10513521468011205
11712,0.1436721045425826
11713,0.1289728903041427
11714,0.07259904128520522
11715,0.06760260054757727
11716,0.07259904128520522
11717,0.7938791668400498
11718,0.22255040899772582
11719,0.1740956058986553
11720,0.1515686188428333
11721,0.28659939123146666
11722,0.07638562244946108
11723,0.210786059141706
11724,0.09127873484346812
11725,0.2438456319340459
11726,0.0653761964109035
11727,0.3043438854142091
11728,0.8573101396391486
11729,0.5344308716818555
11730,0.14241929268717488
11731,0.1711303837486473
11732,0.08671030055690437
11733,0.20395926040610302
11734,0.39310702849872553
11735,0.26049188761345565
11736,0.42098306876790526
11737,0.3994760767155591
11738,0.1452206317563997
11739,0.3337501114889619
11740,0.05777552398411122
11741,0.671597950985407
11742,0.41159717122165357
11743,0.1869571967261306
11744,0.6324028009524574
11745,0.11352242050557138
11746,0.08364163652610479
11747,0.25860206168951266
11748,0.04351502083343458
11749,0.18931241194603113
11750,0.15435578110094017
11751,0.7935980742028671
11752,0.8274279155856629
11753,0.8079700665285996
11754,0.1386414226242902
11755,0.2610273078556275
11756,0.19928313590996766
11757,0.06913595618378231
11758,0.34504400400328655
11759,0.1807612662284378
11760,0.7412284589226786
11761,0.645527771455524
11762,0.18502302623186373
11763,0.2650703934754149
11764,0.3443178002297245
11765,0.1015092263533163
11766,0.45335980566950407
11767,0.4202078905645143
11768,0.2547804882730555
11769,0.12126520253452966
11770,0.19937819012221522
11771,0.1818979647353584
11772,0.24542051415243193
11773,0.2828338939017146
11774,0.26049188761345565
11775,0.2592620355868109
11776,0.2592620355868109
11777,0.26049188761345565
11778,0.6619481911160747
11779,0.05735672190784817
11780,0.7421693793113613
11781,0.14385337269431273
11782,0.264723874961336
11783,0.5106200038153991
11784,0.5852537980634044
11785,0.20443185835315675
11786,0.19165153640057692
11787,0.6518057966382591
11788,0.6338470390186709
11789,0.766549244460654
11790,0.1711303837486473
11791,0.5870594836488393
11792,0.32963332628733316
11793,0.07278137588432815
11794,0.1357775455684117
11795,0.16588992173643508
11796,0.26397557622211515
11797,0.15153507872370006
11798,0.15713858683938545
11799,0.374200242906896
11800,0.18582596974576682
11801,0.1476794386612333
11802,0.18667476029157315
11803,0.2739102544753608
11804,0.12583712874551803
11805,0.40312665864020836
11806,0.29170987198140513
11807,0.2818581141128465
11808,0.23607685700068548
11809,0.259570745636752
11810,0.15633067637314735
11811,0.28659939123146666
11812,0.3005416011140913
11813,0.023093427532233594
11814,0.6463898565529304
11815,0.10380021660465731
11816,0.12454460376583848
11817,0.3494206041897326
11818,0.04454170871108297
11819,0.09935972673669173
11820,0.7549822598900494
11821,0.32164523477244716
11822,0.3591401403044632
11823,0.08068556163163015
11824,0.13289691119222435
11825,0.043069811146921204
11826,0.19927256086609949
11827,0.3454826456812684
11828,0.4860028528694928
11829,0.12184081119847467
11830,0.0723224609813426
11831,0.272512585027152
11832,0.32164523477244716
11833,0.32164523477244716
11834,0.044889634112380325
11835,0.32164523477244716
11836,0.32164523477244716
11837,0.32164523477244716
11838,0.32164523477244716
11839,0.32164523477244716
11840,0.32164523477244716
11841,0.04338477502563505
11842,0.046395937694253216
11843,0.17138915177506728
11844,0.34213220753348433
11845,0.34213220753348433
11846,0.34213220753348433
11847,0.34213220753348433
11848,0.34213220753348433
11849,0.34213220753348433
11850,0.34213220753348433
11851,0.34213220753348433
11852,0.34213220753348433
11853,0.18302349346980176
11854,0.18302349346980176
11855,0.18302349346980176
11856,0.06012002817546387
11857,0.6803246956722767
11858,0.15424975404559937
11859,0.23479091389753493
11860,0.32164523477244716
11861,0.17424362585044376
11862,0.7935980742028671
11863,0.7935980742028671
11864,0.8079700665285996
11865,0.8079700665285996
11866,0.8079700665285996
11867,0.8079700665285996
11868,0.176975177770477
11869,0.4995562874659343
11870,0.10194228074202828
11871,0.34629855414531974
11872,0.11484033271575296
11873,0.1593478152929674
11874,0.11484033271575296
11875,0.09702985055608547
11876,0.25170565728359606
11877,0.4375908080291582
11878,0.16449199541055626
11879,0.15856023576567085
11880,0.0788308124355166
11881,0.0673296143545143
11882,0.04575002313804365
11883,0.29427912347022334
11884,0.0814780730923284
11885,0.06974555458055637
11886,0.5363722802911085
11887,0.5397060835824024
11888,0.5928917712384787
11889,0.20925741928993172
11890,0.4056566229077233
11891,0.08646640027449046
11892,0.08646640027449046
11893,0.08646640027449046
11894,0.08448400660272429
11895,0.09854917485485748
11896,0.12570285660743813
11897,0.14447379657864823
11898,0.11201406484387517
11899,0.42265026261848304
11900,0.16217944403821719
11901,0.16217944403821719
11902,0.24496829675329998
11903,0.23510685715663937
11904,0.21800713062966118
11905,0.21800713062966118
11906,0.21909916819058015
11907,0.21909916819058015
11908,0.09136196902076951
11909,0.19927256086609949
11910,0.19927256086609949
11911,0.30111683266493433
11912,0.3753019722259717
11913,0.06375862343544414
11914,0.06665084119678905
11915,0.06759270856320618
11916,0.12397533072951807
11917,0.1700402065986982
11918,0.10910372364832872
11919,0.16038890722438603
11920,0.5679705621012718
11921,0.24189835433288867
11922,0.6624737060994346
11923,0.7386564655238955
11924,0.3509035338140324
11925,0.6041069709726182
11926,0.1197083559373719
11927,0.17475507506063312
11928,0.0769779326091083
11929,0.0769779326091083
11930,0.0769779326091083
11931,0.2404252950118451
11932,0.13468122577576275
11933,0.3729326861615157
11934,0.12828634439238942
11935,0.19383321580929697
11936,0.3847982451583689
11937,0.14392862271979032
11938,0.6014423842346576
11939,0.3153270230554749
11940,0.5914533322565811
11941,0.29302234454939197
11942,0.09947493915595955
11943,0.2911973344737477
11944,0.583426666763847
11945,0.4207854117136069
11946,0.5470937401209511
11947,0.49634132168935957
11948,0.23778491766732182
11949,0.275961652955999
11950,0.03916333060656802
11951,0.06117471076589433
11952,0.04207026086155019
11953,0.32322115562720916
11954,0.2617224129395333
11955,0.21800713062966118
11956,0.5816868576873453
11957,0.06231798168392863
11958,0.1131712200290355
11959,0.19927256086609949
11960,0.3815202376702705
11961,0.24720588360207915
11962,0.6895190057818652
11963,0.12397533072951807
11964,0.1582337735253062
11965,0.44511124793591567
11966,0.368047941200163
11967,0.4594946704401571
11968,0.32369894923308024
11969,0.34791942435536727
11970,0.6957408867037969
11971,0.09656567909342352
